"ID","Name","RA","DEC","Type","Redshift","Host Name","Host Redshift","Source Group","Associated Group/s","Disc. Internal Name","TNS AT","Public","End Prop. Period","Discovery Mag","Discovery Mag Filter","Discovery Date (UT)","Sender"
"12450","AT 2016cos","16:19:53.89","+52:32:46.63","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ato","1","1","","18.01","cyan-ATLAS","2016-05-04 10:04:48","ATLAS_Bot1"
"12451","AT 2016cot","13:45:48.05","-10:56:37.37","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16aub","1","1","","19.18","cyan-ATLAS","2016-05-03 10:04:48","ATLAS_Bot1"
"12452","AT 2016cou","19:04:46.08","+48:45:06.55","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16atl","1","1","","16.42","cyan-ATLAS","2016-05-04 11:45:36","ATLAS_Bot1"
"12453","AT 2016cov","15:04:16.35","+20:27:02.87","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16coq","1","1","","20.43","r-Sloan","2016-05-29 10:32:35","Young"
"12454","AT 2016cow","15:19:23.64","+18:11:28.68","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cor","1","1","","21.11","r-Sloan","2016-05-29 10:38:09","Young"
"12455","AT 2016cox","15:34:24.47","+20:08:40.93","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cos","1","1","","20.32","r-Sloan","2016-05-29 10:40:59","Young"
"12456","AT 2016coy","15:42:10.44","+21:26:27.40","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cot","1","1","","20.51","r-Sloan","2016-05-29 10:40:59","Young"
"12457","AT 2016coz","15:52:05.20","+19:30:22.66","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cou","1","1","","20.75","r-Sloan","2016-05-29 10:44:45","Young"
"12458","AT 2016cpa","15:55:55.54","+24:29:51.76","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cov","1","1","","20.45","r-Sloan","2016-05-29 10:46:40","Young"
"12459","AT 2016cpb","16:51:46.56","+81:35:59.30","","","PGC 59179","0.0394","POSS","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, POSS, RANSSP, SkyMapper, XOSS, XTSS","","1","1","","17.9","Clear-","2016-05-31 07:25:58","Puckett"
"12460","SN 2016cpc","17:13:24.21","+42:53:42.10","SN IIP","0.02473","UGC 10765","0.02473","POSS","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, POSS, RANSSP, SkyMapper, XOSS, XTSS","","1","1","","19.2","Clear-","2016-05-31 09:44:35","Puckett"
"12461","AT 2016cpd","15:54:12.32","+14:36:23.10","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cow","1","1","","20.497","r-Sloan","2016-05-30 11:55:40","Young"
"12463","AT 2016cpe","09:28:05.19","-08:46:23.43","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16axt","1","1","","17.62","cyan-ATLAS","2016-05-30 06:00:00","ATLAS_Bot1"
"12464","AT 2016cpf","10:41:50.03","-18:34:16.55","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ayr","1","1","","18.54","cyan-ATLAS","2016-05-30 06:14:24","ATLAS_Bot1"
"12465","AT 2016cpg","10:02:19.47","-03:12:39.74","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ayg","1","1","","18.67","cyan-ATLAS","2016-05-29 06:14:24","ATLAS_Bot1"
"12466","AT 2016cph","21:16:24.20","-00:49:43.25","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ays","1","1","","18.54","cyan-ATLAS","2016-05-30 13:55:12","ATLAS_Bot1"
"12467","AT 2016cpi","20:39:14.25","-05:52:30.93","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ayo","1","1","","18.57","cyan-ATLAS","2016-05-30 13:40:47","ATLAS_Bot1"
"12468","AT 2016cpj","16:39:26.81","+11:12:22.08","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cox","1","1","","20.57","r-Sloan","2016-05-30 11:48:29","Young"
"12469","AT 2016cpk","16:13:31.54","+11:46:28.76","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16coy","1","1","","20.54","r-Sloan","2016-05-30 11:41:39","Young"
"12470","AT 2016cpl","09:51:54.81","-14:36:03.69","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16ayw","1","1","","17.78","orange-ATLAS","2016-05-18 05:45:36","ATLAS_Bot1"
"12471","AT 2016cpm","16:02:00.42","+35:03:30.70","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16coz","1","1","","19.92","r-Sloan","2016-05-27 08:47:29","Young"
"12472","AT 2016cpn","16:54:37.35","+38:31:24.61","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpa","1","1","","20.21","r-Sloan","2016-05-27 08:57:40","Young"
"12473","AT 2016cpo","14:16:45.35","+30:50:06.94","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpb","1","1","","19.02","r-Sloan","2016-05-27 09:58:49","Young"
"12474","AT 2016cpp","14:24:18.26","+32:37:41.00","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpc","1","1","","20.2","r-Sloan","2016-05-27 10:02:33","Young"
"12475","AT 2016cpq","17:39:34.40","+80:06:20.73","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpe","1","1","","19.64","r-Sloan","2016-05-27 12:14:24","Young"
"12476","AT 2016cpr","15:56:24.62","+13:39:08.94","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpf","1","1","","21.1","r-Sloan","2016-05-30 11:37:39","Young"
"12477","AT 2016cps","16:29:49.80","+12:26:12.03","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpg","1","1","","20.82","r-Sloan","2016-05-30 11:45:27","Young"
"12478","AT 2016cpt","12:57:49.09","-28:29:37.73","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cph","1","1","","17.95","w-PS1","2016-06-01 06:42:10","Young"
"12479","AT 2016cpu","13:01:01.35","-01:12:38.12","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16bac","1","1","","19.11","cyan-ATLAS","2016-05-30 07:55:12","ATLAS_Bot1"
"12480","AT 2016cpv","10:02:12.55","-03:10:44.43","","","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16azy","1","1","","18.79","cyan-ATLAS","2016-05-30 06:14:24","ATLAS_Bot1"
"12481","SN 2016cpw","21:41:24.44","-14:04:35.96","SN Ia","0.0604","","","ATLAS","ATLAS, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ATLAS16azu","1","1","","17.78","cyan-ATLAS","2016-05-30 14:24:00","ATLAS_Bot1"
"12482","AT 2016cpx","21:53:23.36","-68:57:11.30","","","IC5138","","BOSS","ATS, BOSS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, PESSTO, RANSSP, SkyMapper, XOSS, XTSS","","1","1","","17.9","Other-","2016-06-02 15:55:41","Parker"
"12483","SN 2016cpy","14:47:06.55","+11:35:41.64","SN Ia","0.029","UGC 09523","0.029","ASAS-SN","ASAS-SN, ATS, CRTS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, SNHunt, XOSS, XTSS","ASASSN-16fs","1","1","","16.8","V-Johnson","2016-06-03 10:04:48","Stanek"
"12484","AT 2016cpz","16:12:15.55","+40:36:41.55","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpi","1","1","","20.22","r-Sloan","2016-05-27 08:50:15","Young"
"12485","AT 2016cqa","14:03:27.88","+26:17:38.93","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpj","1","1","","19.6","r-Sloan","2016-05-27 09:55:06","Young"
"12486","AT 2016cqb","14:10:44.84","+29:34:58.51","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpk","1","1","","20.02","r-Sloan","2016-05-27 09:56:58","Young"
"12487","AT 2016cqc","14:10:58.68","+27:37:21.29","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpl","1","1","","20.85","r-Sloan","2016-05-27 09:56:02","Young"
"12488","AT 2016cqd","17:24:44.64","+64:11:32.19","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpm","1","1","","19.89","r-Sloan","2016-05-27 12:29:17","Young"
"12489","AT 2016cqe","18:34:38.40","+29:12:29.91","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpn","1","1","","19.07","r-Sloan","2016-05-27 13:49:11","Young"
"12490","AT 2016cqf","16:53:36.40","+13:17:29.69","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpo","1","1","","18.56","r-Sloan","2016-05-30 11:50:24","Young"
"12491","AT 2016cqg","20:16:20.72","-25:07:58.61","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpp","1","1","","21.17","w-PS1","2016-06-01 14:08:22","Young"
"12492","AT 2016cqh","20:25:41.69","-26:42:23.50","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpq","1","1","","20.49","w-PS1","2016-06-01 14:08:22","Young"
"12494","SN 2016cqj","23:56:13.74","-00:32:28.44","SN II","0.022","CGCG 382-005","0.022215","ASAS-SN","ASAS-SN, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ASASSN-16ft","1","1","","18","V-Johnson","2016-06-05 13:55:12","Brown"
"12495","AT 2016cqk","02:38:54.68","-14:18:16.80","","","IC245","0.015204","BOSS","ATS, BOSS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, PESSTO, RANSSP, SkyMapper, XOSS, XTSS","","1","1","","15.8","Other-","2016-06-04 17:54:37","Parker"
"12496","AT 2016cql","14:58:20.09","+25:54:07.97","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cps","1","1","","19.41","r-Sloan","2016-05-27 10:06:39","Young"
"12497","AT 2016cqm","18:35:43.99","+32:18:45.90","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpt","1","1","","19.21","r-Sloan","2016-05-27 13:48:15","Young"
"12498","AT 2016cqn","16:36:12.38","-14:15:18.59","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpu","1","1","","19.53","r-Sloan","2016-05-30 10:42:54","Young"
"12499","AT 2016cqo","16:48:25.68","+14:24:11.94","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpv","1","1","","18.46","r-Sloan","2016-05-30 11:50:24","Young"
"12500","AT 2016cqp","17:02:30.01","+10:35:31.08","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpw","1","1","","18.74","r-Sloan","2016-05-30 11:52:21","Young"
"12501","AT 2016cqq","09:57:20.29","+11:11:35.90","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpx","1","1","","18.11","y-PS1","2016-06-03 05:52:39","Young"
"12502","AT 2016cqr","11:58:46.14","+21:00:15.24","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpy","1","1","","20.88","w-PS1","2016-06-04 07:12:01","Young"
"12503","AT 2016cqs","12:04:22.59","+19:45:23.41","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cpz","1","1","","21.04","w-PS1","2016-06-04 07:18:14","Young"
"12504","AT 2016cqt","15:39:07.01","+09:17:40.51","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqa","1","1","","18.82","w-PS1","2016-06-03 07:29:39","Young"
"12505","AT 2016cqu","21:04:12.61","-25:03:28.63","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqb","1","1","","20.58","w-PS1","2016-06-02 13:40:20","Young"
"12506","AT 2016cqv","21:06:11.50","-25:10:40.05","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqc","1","1","","20.65","w-PS1","2016-06-02 13:40:20","Young"
"12507","AT 2016cqw","21:06:20.19","-26:55:21.01","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqd","1","1","","20.91","w-PS1","2016-06-02 13:39:24","Young"
"12508","AT 2016cqx","21:46:45.03","-26:59:39.30","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqe","1","1","","20.95","w-PS1","2016-06-02 14:01:41","Young"
"12509","AT 2016cqy","21:54:34.40","+09:07:25.27","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqf","1","1","","20.97","w-PS1","2016-06-03 12:48:58","Young"
"12510","AT 2016cqz","18:28:10.44","-71:41:38.81","","","IC 4705","0.011972","ASAS-SN","ASAS-SN, ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","ASASSN-16fv","1","1","","15.6","V-Johnson","2016-06-06 06:43:12","Brown"
"12511","AT 2016cra","16:56:17.19","+41:23:18.61","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqh","1","1","","19.96","r-Sloan","2016-05-27 09:00:28","Young"
"12512","AT 2016crb","17:35:55.58","+70:59:08.76","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqi","1","1","","19.01","r-Sloan","2016-05-27 12:20:55","Young"
"12513","AT 2016crc","12:42:53.90","-26:18:54.53","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqj","1","1","","20.49","w-PS1","2016-06-01 06:39:23","Young"
"12514","AT 2016crd","14:06:24.26","+01:47:41.90","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqk","1","1","","20.55","w-PS1","2016-06-03 08:27:01","Young"
"12515","AT 2016cre","14:12:11.77","+02:55:16.69","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cql","1","1","","21.18","w-PS1","2016-06-03 08:40:46","Young"
"12516","AT 2016crf","14:13:22.35","-00:04:28.89","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqm","1","1","","21.59","w-PS1","2016-06-03 08:41:42","Young"
"12517","AT 2016crg","14:22:35.04","+07:27:24.92","","","","","Pan-STARRS1","ATS, DAO_OTS, DES, GaiaAlerts, ISSP, KEGS, NUTS, OGLE, OOICLE, Padova-Asiago, Pan-STARRS1, RANSSP, SkyMapper, XOSS, XTSS","PS16cqn","1","1","","20.27","w-PS1","2016-06-03 08:31:01","Young"
